종목코드,종목명,재무제표종류,유동자산_2023,유동자산_2022,유동부채_2023,유동부채_2022,부채총계_2023,부채총계_2022,자본총계_2023,자본총계_2022,매출액_2023,매출액_2022,영업이익_2023,영업이익_2022,당기순이익_2023,당기순이익_2022
041520,이엘씨,CFS,159427003572.0,164326975740.0,21231469028.0,29437742110.0,25053537355.0,34172639147.0,189810559199.0,198698748579.0,51716247663.0,72286314990.0,-9246109292.0,-5777263814.0,-3471389411.0,-842269501.0
041590,플래스크,CFS,27019319630.0,46300690132.0,44331632592.0,47077898534.0,47453978681.0,51899573742.0,59646418515.0,70317096686.0,13219533928.0,23039054429.0,-10014997108.0,-2691558015.0,-12001180214.0,-1832621607.0
041830,인바디,CFS,147608576613.0,135489178141.0,20707176421.0,19204628349.0,28329350749.0,26625933670.0,230506659539.0,216039393702.0,83687350623.0,78028001481.0,19162744865.0,21461404482.0,17334208881.0,18689070662.0
041910,폴라리스AI파마,CFS,63751245222.0,67730983423.0,5685901180.0,7036462906.0,6981117905.0,8229890580.0,119309559091.0,116089117025.0,33206319863.0,33097481945.0,3699440307.0,2200745658.0,4485697024.0,-24161983.0
041920,메디아나,CFS,84681946692.0,75976212226.0,13712477253.0,11591728590.0,15902566428.0,13384006579.0,95742972743.0,90061320106.0,43591057887.0,29664335398.0,6460483282.0,4141606809.0,6551469520.0,5462264456.0
041930,SY동아,CFS,162000436605.0,158882061167.0,123131434079.0,126160218541.0,130871500801.0,134764886171.0,149257038519.0,141977005706.0,180577942803.0,167366310888.0,11743124020.0,4235145627.0,8216786207.0,16826263169.0
041960,코미팜,CFS,45866041837.0,42628667794.0,44933061103.0,41047473669.0,51946337504.0,46103957092.0,63042701773.0,65647019444.0,23323317115.0,21387805238.0,-2156037555.0,257443559.0,-2891570613.0,694194844.0
042000,카페24,CFS,106105262305.0,107322559444.0,134386666697.0,127265723511.0,170422709096.0,171728534932.0,162063515885.0,169389675679.0,144923368114.0,132504677686.0,-478030586.0,-11791468997.0,-8612510497.0,-19823083408.0
042040,케이피엠테크,CFS,44315078246.0,35213437397.0,42503235277.0,27034760095.0,48108155870.0,31327509571.0,140711680177.0,97350478720.0,17598891340.0,19306847000.0,-7747790421.0,-1706382524.0,13263623197.0,-1148609037.0
042110,에스씨디,CFS,131852614296.0,129433635486.0,48295621990.0,47530610177.0,48448410386.0,47676226005.0,120115262033.0,119283912299.0,99633364769.0,126172247365.0,3327070958.0,8336910850.0,2934703441.0,6680792130.0
042370,비츠로테크,CFS,295601443027.0,295412087713.0,100864479020.0,135757865616.0,147840691791.0,180415629329.0,359083886043.0,333701538444.0,174793486055.0,150384695100.0,19950995372.0,7575630988.0,22006780370.0,10201026864.0
042420,네오위즈홀딩스,CFS,338896167378.0,357211652157.0,126056297851.0,123949151466.0,151424239394.0,146612343360.0,681738171309.0,657808673768.0,139743735376.0,149246443529.0,-8438417918.0,12191313690.0,22376499894.0,-14672255411.0
042500,링네트,CFS,119183412987.0,139122801326.0,47580061117.0,77401235311.0,47772264885.0,77489174594.0,86558899684.0,83421543248.0,103773461350.0,70359631135.0,3714126584.0,3391243112.0,2373444996.0,4003039873.0
042510,라온시큐어,CFS,53264283699.0,56647662528.0,29993901409.0,31451546439.0,37830498963.0,31795926332.0,49935796057.0,45095494365.0,20662535438.0,21086473406.0,-309204958.0,2326968694.0,4878851240.0,2470988852.0
042520,한스바이오메드,CFS,52231132538.0,54371071482.0,60142333317.0,74443342362.0,67878564309.0,84231206403.0,59590250278.0,47454999688.0,40554051564.0,34704514063.0,-261014943.0,808046569.0,-14549125169.0,1439344275.0
042600,새로닉스,CFS,66899619681.0,67485811870.0,100165876098.0,92894641628.0,152129116129.0,143874223866.0,208943528678.0,204368696312.0,89168112897.0,102909866441.0,-4313331565.0,-739890229.0,3151473598.0,69079190173.0
042940,상지건설,CFS,173062051624.0,175639970585.0,121490648304.0,148844372959.0,136287697376.0,165515405257.0,88670549426.0,57719970844.0,105559558834.0,20202310884.0,25237276580.0,1293655040.0,25372859582.0,6108677216.0
043090,더테크놀로지,CFS,53323352924.0,67314449559.0,25907328803.0,14912407829.0,29044676433.0,17411751626.0,51252994431.0,55484097942.0,5347172669.0,2504384741.0,-8932067703.0,-986991647.0,-15729761314.0,524808955.0
043100,알파AI,CFS,32023862133.0,30673910987.0,17531513928.0,14284188367.0,26288722380.0,24419615212.0,26327264239.0,29471293937.0,13129918293.0,11657216626.0,-3086541110.0,-2147610927.0,-3383665777.0,-1765059990.0
043150,바텍,CFS,291512544891.0,270358765241.0,106782128930.0,100870052358.0,152177461403.0,147680630914.0,396292796875.0,363433483152.0,192905398886.0,192612236729.0,33841444894.0,38215201894.0,31954370963.0,38369293326.0
043200,파루,CFS,21341882535.0,24966339546.0,24853486134.0,26225382969.0,27289805632.0,30378981645.0,29881104712.0,23554669961.0,13589842960.0,19651515377.0,-2328443190.0,-2717144548.0,-13240660.0,-2905207458.0
043220,티에스넥스젠,CFS,46105483572.0,51529462351.0,19369550763.0,19705897603.0,25789418075.0,26808611247.0,47330228374.0,47772355530.0,16002893564.0,9947957923.0,-549990131.0,-1920685419.0,-1244066918.0,-6771604879.0
043260,성호전자,CFS,160339058728.0,153252733651.0,93714678426.0,98699485128.0,148315501172.0,149130896613.0,91313401718.0,82989704715.0,93619532633.0,74891881848.0,9201423656.0,-228694514.0,9517870493.0,-3448011354.0
043340,에쎈테크,CFS,32054185258.0,34087521876.0,35014992108.0,26906153240.0,59732649175.0,59342744702.0,20817210458.0,23965480238.0,23766889945.0,32606628519.0,-2508895541.0,1974870231.0,-3148269780.0,1545892314.0
043360,디지아이,CFS,23745369031.0,22102447126.0,4056838331.0,2916980994.0,5056465299.0,2916980994.0,44220950977.0,44687998847.0,6915202434.0,8635293043.0,-882196577.0,795993435.0,-545051076.0,1062193640.0
043370,피에이치에이,CFS,615180698126.0,590481694991.0,287737153664.0,284366412857.0,307846188556.0,306777450192.0,707787401528.0,673099593120.0,545874558046.0,470928760211.0,28036041451.0,6890258216.0,34300170453.0,15405348119.0
043590,웰킵스하이텍,CFS,38697407594.0,20842948078.0,3535577690.0,2560164202.0,3543659632.0,3015175596.0,41613932019.0,33414406121.0,8864206633.0,11681945101.0,738740302.0,389401417.0,8141093137.0,1919965435.0
043610,KT지니뮤직,CFS,169329292455.0,172978563773.0,113968004492.0,119441745867.0,148312688167.0,158930776532.0,188779631574.0,181171913458.0,137893877441.0,134962088630.0,7201684259.0,6504544061.0,6963637783.0,11631666810.0
043650,국순당,CFS,96699500158.0,102024431443.0,8793870847.0,12739008827.0,15827939130.0,19493670338.0,233543658364.0,234352560683.0,35426637070.0,38111781164.0,3374559096.0,6130512011.0,2309836624.0,-1185764012.0
043710,코스리거글로벌,CFS,18762408592.0,23818965375.0,4717330988.0,3417090628.0,9954634407.0,8061184145.0,41981601711.0,30103185725.0,11994681700.0,4757953018.0,-3880097460.0,-3194531424.0,-4339257673.0,-3071024642.0
043910,자연과환경,CFS,49474242374.0,46082224586.0,32618346309.0,32145849549.0,46980800729.0,46377292958.0,75095487161.0,74137631090.0,31331937181.0,36008394624.0,1389310748.0,886147661.0,957856071.0,624100483.0
044180,KD,CFS,202343855111.0,195177459954.0,88918058440.0,65295829595.0,261585251401.0,257283701586.0,41300385051.0,36375260184.0,84521997692.0,36047413868.0,3152138914.0,-5251825432.0,3800565810.0,-4619697730.0
044340,위닉스,CFS,188557411934.0,191585741504.0,183567244788.0,167825361530.0,198549980152.0,208986285207.0,203193085496.0,202094880910.0,195504805812.0,174496221620.0,66012527.0,4293350181.0,2217499401.0,4840850283.0
044480,빌리언스,CFS,86642617028.0,89448304144.0,86348797871.0,65190951416.0,94724087141.0,65716693466.0,116607526722.0,106631241095.0,37688598665.0,36553674947.0,-3422850679.0,-3023567961.0,-4582161461.0,-1915745108.0
044490,태웅,CFS,369856837414.0,330180996866.0,137323882487.0,106909813971.0,295160380869.0,277512084161.0,498600750488.0,481394649086.0,231354091525.0,186386815102.0,18065393675.0,-2581513196.0,17233835802.0,-1125904225.0
044780,에이치케이,CFS,53007305000.0,54398491176.0,16421777057.0,26456185381.0,24184401315.0,27098324819.0,60131867476.0,59117177576.0,30560523883.0,33889338386.0,415542573.0,1933245283.0,1466538543.0,1222073974.0
044960,이글벳,CFS,28533765552.0,26242417686.0,8640765948.0,8206610690.0,12242903884.0,11912161501.0,44870852235.0,42954280174.0,22245500992.0,22659185531.0,2731117519.0,3093082612.0,2462353914.0,2673564201.0
044990,에이치엔에스하이텍,,,,,,,,,,,,,,,
045060,오공,CFS,69576370869.0,72523063676.0,22386370281.0,24660107585.0,28876959903.0,32963533473.0,105683083241.0,103812905868.0,77519340808.0,86668055043.0,3688064876.0,4281391278.0,3188493192.0,3823124474.0
045100,한양이엔지,CFS,405810877983.0,463371028853.0,185157205251.0,256641339576.0,189604282563.0,259202612534.0,496789433931.0,472346996996.0,471918243900.0,521276001191.0,34933454006.0,35679181728.0,32894023125.0,30248641554.0
045300,성우테크론,CFS,22201682227.0,32468555287.0,18573219068.0,17313755063.0,22185466325.0,22598453761.0,70798699267.0,69995179860.0,14734338604.0,23720626729.0,-894572617.0,3245467255.0,1042685795.0,2585270675.0
045340,토탈소프트,CFS,19947928292.0,18039988675.0,5537434609.0,4823913987.0,11040574526.0,9899473200.0,19599210615.0,18817423388.0,6976673869.0,6911210214.0,330950821.0,1149170957.0,783682761.0,1729693461.0
045390,대아티아이,CFS,66723197326.0,59108327128.0,52395657210.0,40543869174.0,100204765772.0,89697434481.0,115292638514.0,109921387424.0,50373604957.0,50905491580.0,2540178437.0,5035862169.0,4258887213.0,3769366963.0
045510,정원엔시스,CFS,61168783217.0,71532296457.0,38827875637.0,49356871837.0,43738882499.0,54155518330.0,41543294935.0,41325322516.0,78990640368.0,72240655141.0,781424131.0,94208851.0,217972419.0,1362247646.0
045520,크린앤사이언스,CFS,51346598143.0,44779871887.0,45863038206.0,37603935856.0,73015417755.0,67342611310.0,28211575046.0,27179126938.0,52099291836.0,44316736566.0,1287321960.0,-5880887781.0,1062262470.0,-4806400229.0
045660,에이텍,CFS,39480930337.0,39412810602.0,11588296584.0,7035140349.0,14651558491.0,9879579909.0,91200791139.0,88931041123.0,36779639567.0,40861066658.0,421738167.0,428358530.0,4118155112.0,4132623973.0
045970,코아시아,CFS,161612253369.0,169308228303.0,212842283636.0,193390590023.0,237993984533.0,247266163970.0,152135799796.0,163159988163.0,190951676263.0,252475243927.0,-14317477538.0,-5089837295.0,-20596560372.0,-8072239426.0
046070,코다코,CFS,156652398389.0,163488703925.0,390366473512.0,392747446507.0,435318501830.0,440894399016.0,27573529643.0,13047943955.0,158622392132.0,144654752857.0,5932550744.0,2024806295.0,1334505075.0,1239463563.0
046120,오르비텍,CFS,52942592130.0,68373335408.0,34090662606.0,47723083475.0,47419909036.0,61068617493.0,53466628625.0,57286953357.0,29969330782.0,24603758392.0,-1791489075.0,-7030619897.0,-4140367291.0,-7703598579.0
046210,HLB파나진,CFS,26667871659.0,26013527442.0,2360739002.0,1418797724.0,2594163214.0,2984183441.0,32286924708.0,31689245446.0,6510463326.0,7537834923.0,43655961.0,903988496.0,625633549.0,1471862613.0
046310,백금T&A,CFS,114440771555.0,98977255677.0,39841539192.0,32370268573.0,43424423112.0,38044954127.0,92292239413.0,81005377557.0,81410601799.0,67335566356.0,9349683210.0,5367645221.0,10876530102.0,3959848770.0
046390,삼화네트웍스,CFS,44380629634.0,47853729424.0,19399980141.0,19886563219.0,25410777713.0,25393695700.0,55453901110.0,57875495567.0,41934065882.0,42556306856.0,-3644099280.0,7817818120.0,-2578642715.0,8189911366.0
046440,KG파이낸셜,CFS,330859780312.0,325603553581.0,160530953589.0,122236498493.0,168505181373.0,157786435557.0,319800825339.0,316402413155.0,137465198128.0,141559454786.0,13516255097.0,21289971875.0,11479655158.0,18030704063.0
046890,서울반도체,CFS,518676321416.0,550449970337.0,303003382800.0,305104421601.0,497385108812.0,514302591299.0,751061224387.0,775569363947.0,479760754548.0,581160791718.0,-16605714062.0,-3307021154.0,17946574039.0,29581650830.0
046940,우원개발,CFS,96724633744.0,79333040261.0,51342449352.0,48949232644.0,81386845821.0,61255735691.0,102940252905.0,103840009874.0,115064896066.0,92219576440.0,1120296785.0,11296196.0,1392127922.0,305040678.0
046970,우리로,CFS,37341122717.0,45944280426.0,14147796479.0,21106924628.0,16025011406.0,23316377217.0,36261296017.0,37658654174.0,31822608849.0,51889685795.0,-1893164703.0,670493926.0,-1382308135.0,-247093270.0
047080,한빛소프트,CFS,32897742872.0,38982098157.0,16859193120.0,17678528469.0,18337913835.0,19081035629.0,21410262547.0,24859645733.0,,,-2383499427.0,1765229264.0,-3527332849.0,3430825883.0
047310,파워로직스,CFS,185032135737.0,166568906385.0,137080027236.0,135702978511.0,144323876368.0,145849023713.0,189472723317.0,169593172026.0,373882642304.0,444329632993.0,12728337894.0,-11088196302.0,15758299016.0,-2432436443.0
047560,이스트소프트,CFS,101360380732.0,111428829702.0,44766872949.0,41722676611.0,95918618929.0,101507404011.0,81030100372.0,83518988156.0,,,-2414831415.0,20416460.0,-1496625942.0,-1315138553.0
047770,코데즈컴바인,CFS,39253607601.0,40990994430.0,14982058394.0,16377473852.0,19186181520.0,21798020171.0,64850179166.0,62263391412.0,20464290915.0,18690971560.0,2065751452.0,2219593110.0,2586787754.0,5695006116.0
047820,초록뱀미디어,CFS,121969125247.0,154704562133.0,100208441931.0,124022410433.0,115516014980.0,158798163068.0,337844292204.0,323112197302.0,115969425621.0,106581907587.0,4489411558.0,1665721863.0,12337512351.0,4115911240.0
047920,HLB제약,CFS,56179481028.0,59945909397.0,54711425242.0,52856815902.0,59361261601.0,56248554148.0,86644574216.0,85928555504.0,67602662613.0,42255109470.0,-7894767733.0,-2370831547.0,-16974372834.0,-5288702620.0
048410,현대바이오,CFS,19905917604.0,24012071104.0,6742696240.0,8384034661.0,6875813693.0,9091422389.0,55211996822.0,58235388532.0,6384563370.0,3755397941.0,-4254910687.0,-8191803044.0,-4434076997.0,-8017000084.0
048430,유라테크,CFS,101155795371.0,83145703268.0,23852542176.0,21725360832.0,28114854438.0,25121136038.0,129219879078.0,118376268764.0,105042016828.0,90631229011.0,2787102284.0,-651327263.0,11124564795.0,151811885.0
048470,대동스틸,CFS,84136529846.0,75276900001.0,24318111630.0,20074339401.0,28501296721.0,24006794291.0,72923570347.0,71502449150.0,67403389038.0,91000740643.0,-984016037.0,-1219566031.0,-11667746.0,-827950118.0
048530,인트론바이오,CFS,112303002519.0,113928084251.0,34437279378.0,32217637009.0,35780911132.0,34777367138.0,102940389971.0,106181199120.0,4195575014.0,8742985752.0,-2398173235.0,99699488.0,-3400707712.0,10962872862.0
048550,SM C&C,CFS,208855397807.0,250660528634.0,168947546494.0,213177980162.0,182297646637.0,226771483221.0,106982400243.0,106569021931.0,50795532743.0,58458259874.0,-3737263819.0,-2168098871.0,-1678095686.0,1166273994.0
048770,TPC로보틱스,CFS,57171305671.0,65441498756.0,55061194731.0,56907035935.0,68159860123.0,70361436158.0,36704226657.0,42740036800.0,38957705146.0,44846394058.0,-4624204470.0,181139957.0,-5724748747.0,-215008835.0
048830,엔피케이,CFS,21416053355.0,23379271530.0,15013883864.0,19052040102.0,24352670597.0,28586446438.0,43517099359.0,43803360903.0,31630127122.0,37363156013.0,576976256.0,1619703638.0,530083403.0,1907131963.0
048870,시너지이노베이션,CFS,134898775674.0,87420972069.0,37411641081.0,52224094447.0,40465964724.0,55711716159.0,216791718168.0,171664125779.0,40599169139.0,40251350199.0,7642333791.0,7253262396.0,2299982202.0,5920262907.0
048910,대원미디어,CFS,119770935140.0,105458066692.0,69261821057.0,60268227432.0,78620526316.0,65408323772.0,136403072086.0,126917831251.0,172742380408.0,150835975749.0,12886848793.0,14495950111.0,10952424802.0,10587255959.0
049070,인탑스,CFS,426567466145.0,489335232678.0,98501876399.0,126204308073.0,108722644239.0,139180532052.0,746454630244.0,731299925603.0,308829655028.0,701880655871.0,11920095370.0,105691452003.0,24954000202.0,92364406989.0
049080,기가레인,CFS,48013768662.0,51562279105.0,21347456020.0,24373562592.0,27778961469.0,30791098568.0,58760608777.0,60946856087.0,24769413582.0,23581264628.0,-3250969948.0,-4577009147.0,-2275379977.0,-2847157595.0
049120,파인디앤씨,CFS,24101699797.0,33628115582.0,59394670303.0,58763567113.0,87223921584.0,80137673777.0,24679751325.0,27109174602.0,18110321882.0,31157604655.0,-5185934174.0,-1321159659.0,-7672371119.0,-4296940596.0
049180,셀루메드,CFS,59437805874.0,65553833603.0,39296168257.0,33898463026.0,43674683852.0,38126577588.0,49531979386.0,55129354214.0,42908960912.0,63568979670.0,-9200861265.0,-390175733.0,-11563986017.0,3258198241.0
049430,코메론,CFS,90103002705.0,79737537460.0,6070381785.0,10672268958.0,9509516607.0,13204012049.0,202889577681.0,194515184268.0,34987198119.0,40697101705.0,5339568375.0,6295607100.0,9580911664.0,5639017268.0
049470,비트플래닛,CFS,21056567798.0,25515476742.0,20546888965.0,12513589499.0,24709369292.0,26975420868.0,42418867658.0,46175133116.0,19558897970.0,20304792999.0,-3211734029.0,-827748612.0,-3756265458.0,431956389.0
049480,오픈베이스,CFS,82084998000.0,95309724645.0,42258413434.0,57588631787.0,48972786876.0,62046328495.0,90519764494.0,88696559970.0,80110305277.0,74610122844.0,2135773024.0,4786052992.0,1986500822.0,3830335358.0
049520,유아이엘,CFS,131067361036.0,125727606190.0,51138933866.0,49138319034.0,61173415357.0,60756627172.0,156069373803.0,148357853779.0,154713286078.0,160697344529.0,4400923376.0,3781909287.0,5621751586.0,5569603300.0
049550,잉크테크,CFS,31503290367.0,32405292797.0,15534146530.0,19953569908.0,53830478327.0,41955524677.0,71093435669.0,69997559092.0,29597651483.0,31059453634.0,1149647427.0,3196105386.0,1014274233.0,2694377543.0
049630,재영솔루텍,CFS,50161564002.0,55170553347.0,100742157666.0,103920118248.0,128030365764.0,138782832319.0,67219798072.0,62604235324.0,48510393368.0,62089215030.0,1824169359.0,3215768590.0,1769162252.0,-8914845982.0
049720,고려신용정보,CFS,47403111472.0,46418456200.0,36955268328.0,39496580368.0,45962996119.0,47943307227.0,41974592521.0,39292144493.0,76824877956.0,73094244201.0,6012158788.0,6297328932.0,5554194059.0,4927524117.0
049830,승일,CFS,82734734148.0,78170804764.0,26477847219.0,24851592551.0,32104548205.0,31309987191.0,145792309005.0,145523365121.0,75389765435.0,86355724602.0,650448213.0,2437351214.0,771083594.0,1765146266.0
049950,미래컴퍼니,CFS,111152678787.0,106151092033.0,38642013938.0,37120505060.0,39890284602.0,38066077305.0,136359121322.0,132881565790.0,51990572324.0,83976284689.0,1343509100.0,19494952255.0,6080213905.0,23879654934.0
049960,쎌바이오텍,CFS,72925766372.0,75655066275.0,7416908290.0,7388900612.0,7590540258.0,7746690864.0,105711595872.0,108091949806.0,25285393391.0,24302362588.0,-2001136636.0,2520683536.0,635757174.0,6180630665.0
050090,비케이홀딩스,CFS,19046228648.0,22691210564.0,3936486168.0,5848191166.0,4968737890.0,6712074425.0,20183305154.0,22245048024.0,7870813622.0,6940557624.0,-2249425874.0,-1563651229.0,-2055608870.0,-1209844493.0
050110,캠시스,CFS,197393076260.0,217238019386.0,186860421068.0,198579543835.0,192855718811.0,221222551592.0,130890630461.0,130011788297.0,279708008700.0,388764388668.0,2469708452.0,14225131064.0,-3373288270.0,3907697582.0
050120,ES큐브,CFS,37009505517.0,41310245855.0,5481736519.0,8558923877.0,7993119541.0,11306160216.0,98175018479.0,110399253266.0,42337349028.0,43754350599.0,9220589963.0,4544116014.0,-12609551332.0,8863529881.0
050760,에스폴리텍,CFS,58158891196.0,56308881487.0,45158599343.0,39445914413.0,48368357352.0,43204921060.0,65272057803.0,65433189705.0,35752289774.0,45418223713.0,-1874564929.0,523115243.0,-122778836.0,2897326469.0
050860,아세아텍,CFS,158727163049.0,114986815860.0,82753322594.0,39280518481.0,87626450704.0,43917189124.0,130626828034.0,130550074148.0,44323653071.0,43256105075.0,1496544111.0,1163380669.0,1212310176.0,1277397487.0
050890,쏠리드,CFS,239486439608.0,216472641760.0,193681268034.0,194527482322.0,213772631989.0,205460154959.0,242753739845.0,228875014938.0,151218196240.0,100469752014.0,16336187384.0,459772314.0,15637912823.0,1680961667.0
050960,수산아이앤티,CFS,30779689373.0,28318119964.0,12179045918.0,11011458415.0,13530473916.0,12766534696.0,83871927554.0,82075093812.0,11873393692.0,11778045518.0,2233766159.0,603229752.0,2264255062.0,848031495.0
051160,지어소프트,CFS,185365258343.0,190285529363.0,57281682629.0,61021299578.0,100415579166.0,108381396883.0,187899441095.0,183099995099.0,250505380788.0,218525720960.0,3821842667.0,4941227179.0,4799445996.0,4760225352.0
051360,토비스,CFS,226546772333.0,208589669509.0,190066844674.0,142586222815.0,238111463880.0,209179763989.0,195618134729.0,190322724926.0,191017630917.0,146857391019.0,10649771233.0,-934977628.0,4327516854.0,-4000174027.0
051370,인터플렉스,CFS,159284501963.0,123540412972.0,94701218114.0,83677882991.0,102165206663.0,89077018617.0,210334727897.0,197806496365.0,224388806027.0,234577107571.0,3710346628.0,14242515164.0,12811949012.0,14050170725.0
051380,피씨디렉트,CFS,83603758620.0,82396585816.0,48102012316.0,45025255348.0,49105573927.0,45792670993.0,43172354516.0,44831288092.0,156397722426.0,168268733888.0,2421955123.0,1242567625.0,642077224.0,-1751576775.0
051390,YW,CFS,38791661391.0,41791738830.0,6186727282.0,4903335665.0,21178943017.0,21224330796.0,78458596978.0,76598391994.0,24725356271.0,6870718224.0,3890591770.0,1010776318.0,3183063793.0,1245451075.0
051490,나라엠앤디,CFS,154595875373.0,151639211589.0,129982827808.0,136253927789.0,133266161733.0,139355202118.0,104092667900.0,96556129675.0,118571375288.0,103643677273.0,7138968752.0,6009520326.0,7366434873.0,4287512143.0
051500,CJ프레시웨이,CFS,564277103194.0,673967665437.0,680057152808.0,795630613919.0,1008715166124.0,1080671194761.0,393467771507.0,404055698335.0,1476971288003.0,1285198366624.0,44718417832.0,45235611041.0,26079736352.0,29856495765.0
051780,큐로홀딩스,CFS,31831147932.0,43055768912.0,26786116163.0,24910653618.0,36226375487.0,43613597486.0,34292739696.0,36330975969.0,50181862556.0,31164723309.0,-384802017.0,1050634261.0,-3673199054.0,-526120303.0
051980,중앙첨단소재,CFS,70149645177.0,17121861855.0,117133544438.0,11249943455.0,119306432770.0,13741804199.0,-25724984295.0,21109189821.0,10145141155.0,12885848494.0,-1428655642.0,-1314468099.0,-78453375932.0,-386582820.0
052020,에스티큐브,CFS,53175301402.0,56425638359.0,4796207292.0,4359835252.0,10675446344.0,9849767657.0,47713721714.0,51219671334.0,3694473180.0,3581546001.0,-13412943953.0,-8951604758.0,-12449802029.0,-9129954556.0
052220,iMBC,CFS,23948788017.0,21556256110.0,9633251736.0,10765439353.0,11314161111.0,12321239163.0,59614555728.0,57772852292.0,21902733649.0,24214592123.0,352992855.0,1255138425.0,1375030619.0,894368430.0
052260,현대바이오랜드,CFS,76056060196.0,71216130569.0,42418682788.0,46143911346.0,43265177835.0,46810705161.0,135711026026.0,129286620562.0,51526987898.0,55328389733.0,7001260524.0,8046091558.0,7575865891.0,7905686127.0
052300,오션인더블유,CFS,213351174645.0,186284277601.0,128370915518.0,136227940428.0,144065117704.0,239575347578.0,428421170525.0,429296868291.0,121867177983.0,114492070867.0,4591344901.0,2805695257.0,6760115070.0,-11901795089.0
052330,코텍,CFS,332861854120.0,335118940793.0,120831192649.0,126364379220.0,124774489465.0,130003656132.0,345654384876.0,341662737654.0,176707721094.0,204098006894.0,8292019685.0,6867594546.0,10513261928.0,13241081327.0
052400,코나아이,CFS,247960866694.0,318145220527.0,180379502163.0,250568992480.0,183898387442.0,254495157550.0,157970988615.0,145611634915.0,144886777687.0,126130658939.0,24537826310.0,30245318419.0,18129665994.0,21734663191.0
052420,오성첨단소재,CFS,110307512953.0,121107147973.0,32241553650.0,29271654276.0,79869080142.0,80660200266.0,210528194792.0,200189679551.0,51400484879.0,74810232549.0,5156605116.0,9433918275.0,3921698820.0,11656834485.0
052460,아이크래프트,CFS,76933004936.0,72253166658.0,55033123952.0,47538667373.0,60883674579.0,56094693249.0,35016606389.0,33301992948.0,49531392821.0,45067003311.0,572637442.0,-1761679330.0,1714613441.0,-1386688053.0
052600,한네트,CFS,34057490924.0,33572833110.0,14817798377.0,12095749475.0,16141065570.0,12416218687.0,35517923886.0,35796764546.0,12902766581.0,10912353147.0,1887821976.0,1106096865.0,1346808555.0,791703238.0
052710,아모텍,CFS,166284201763.0,185975200969.0,151812176910.0,162417858951.0,192071089932.0,207239226004.0,181552873235.0,176753123081.0,92865030494.0,107115076711.0,-7341351781.0,-5665962152.0,342876593.0,-3534999331.0
052770,아이톡시,CFS,11489867555.0,11033021599.0,2399622542.0,6841416217.0,2909788649.0,6841416217.0,14656602015.0,7325984559.0,16705494946.0,14031787141.0,696906787.0,-2129535188.0,677206145.0,-2691679301.0
052790,액토즈소프트,CFS,170579715378.0,190582419446.0,75901171425.0,105510952151.0,82298470401.0,112047480640.0,219001443597.0,205093385955.0,25942355895.0,29596141522.0,4044197932.0,12117136861.0,3918271912.0,3064254466.0
052860,아이앤씨,CFS,39032844394.0,31643567424.0,24967441918.0,15820771626.0,26538169425.0,21074827571.0,45299072522.0,44322265740.0,30860169109.0,19832168597.0,1190178592.0,1396182668.0,867581583.0,524661043.0
052900,KX하이텍,CFS,85545940357.0,71201759359.0,59319509265.0,57694773199.0,82358295440.0,73441437417.0,113586144656.0,113883824783.0,72144258289.0,66736897696.0,2184299926.0,7306739340.0,3140896665.0,7994533773.0
053030,바이넥스,CFS,105806224846.0,108951866607.0,90069260684.0,98263803577.0,96049418300.0,106127186856.0,195122976408.0,192282751891.0,87704178987.0,75666362875.0,8676566946.0,10730985696.0,8372202553.0,7368954488.0
053050,지에스이,CFS,38124523300.0,63467794640.0,25603247673.0,55820168412.0,88144743910.0,116047332536.0,92823728857.0,88619992671.0,90896393089.0,91549072211.0,4135958782.0,5806649658.0,5121710634.0,6008443292.0
053060,세동,CFS,46129019281.0,37832037124.0,47287571762.0,46915416872.0,83895245139.0,81155637307.0,34725877145.0,28479545295.0,87526918445.0,71803117083.0,8756465379.0,3679771427.0,7550225870.0,6236092865.0
053080,케이엔솔,CFS,219883236872.0,200936910523.0,144618692949.0,115405626124.0,191965687128.0,161493371550.0,164329146184.0,159233082769.0,173856291367.0,189268222749.0,6130422243.0,10621157161.0,3813230470.0,10428642170.0
053160,프리엠스,CFS,39309051999.0,42039022934.0,3342283738.0,3877085755.0,5435557484.0,5855597431.0,59132442486.0,57693875700.0,13160317844.0,14360123035.0,420278748.0,59817443.0,551939897.0,369293756.0
053260,금강철강,CFS,119299099871.0,119929930729.0,27851633538.0,33908448425.0,29656073450.0,35192651935.0,128077048135.0,124725341724.0,122301358492.0,131203836989.0,3840864376.0,3789117064.0,5284177678.0,4496757964.0
053270,구영테크,CFS,103017183503.0,90564384596.0,144340573991.0,122321445005.0,186600352244.0,156693973254.0,97481609354.0,83425564459.0,179481103039.0,127387408126.0,18525011847.0,3263625234.0,10213231494.0,565779471.0
053280,예스24,CFS,93865402341.0,98214075797.0,179038421083.0,183106385265.0,199539161795.0,204008852949.0,177350923084.0,183632273169.0,335555981669.0,338290387748.0,1792458304.0,8784490768.0,1047631476.0,4764647059.0
053290,NE능률,CFS,77485257548.0,79325797177.0,18148274443.0,23287633544.0,21977950289.0,26984340993.0,82933857441.0,85441619678.0,36063338005.0,36213176780.0,-2079709118.0,1842899438.0,-1514051474.0,1749923509.0
