종목코드,종목명,재무제표종류,유동자산_2023,유동자산_2022,유동부채_2023,유동부채_2022,부채총계_2023,부채총계_2022,자본총계_2023,자본총계_2022,매출액_2023,매출액_2022,영업이익_2023,영업이익_2022,당기순이익_2023,당기순이익_2022
041460,한국전자인증,CFS,22211857890.0,29092849920.0,17255547149.0,20960174796.0,18190731456.0,21864525190.0,47969254056.0,46854807961.0,29354158456.0,27577523981.0,2916765441.0,3951986974.0,2028049729.0,4097244259.0
041510,에스엠,CFS,811564759693.0,841444752217.0,481791226492.0,467445334456.0,599778546598.0,576891434654.0,967544772395.0,886132057820.0,710007274964.0,591991271281.0,104435399263.0,68351619323.0,135499215751.0,80091913073.0
041520,이엘씨,CFS,142013205871.0,164326975740.0,16291776660.0,29437742110.0,27552047248.0,34172639147.0,189240682099.0,198698748579.0,67114244841.0,103546393327.0,-12316629143.0,-6596616308.0,-2962787140.0,4488235782.0
041590,플래스크,CFS,11844895260.0,46300690132.0,34155759052.0,47077898534.0,37560044828.0,51899573742.0,50921643043.0,70317096686.0,16944036424.0,31462601531.0,-15911392508.0,-8487357176.0,-17534892460.0,-8220522670.0
041830,인바디,CFS,151694470074.0,135489178141.0,21097377960.0,19204628349.0,28583030077.0,26625933670.0,243135548118.0,216039393702.0,128439330257.0,116920429310.0,31605769121.0,29001826673.0,29352826975.0,27895948906.0
041910,폴라리스AI파마,CFS,64259637892.0,67730983423.0,4886134989.0,7036462906.0,6145740120.0,8229890580.0,120354563623.0,116089117025.0,47911435544.0,47233190069.0,4659527632.0,3023254770.0,5539022500.0,1260061448.0
041920,메디아나,CFS,84139924955.0,75976212226.0,10830327852.0,11591728590.0,12535717827.0,13384006579.0,98414710536.0,90061320106.0,60905916132.0,47656488492.0,8478833441.0,6941992993.0,9251868435.0,11336341977.0
041930,SY동아,CFS,178736029018.0,158882061167.0,134190207134.0,126160218541.0,141332525819.0,134764886171.0,153225933310.0,141977005706.0,278041052671.0,262345096595.0,18019751619.0,8347852286.0,11961311378.0,20754095961.0
041960,코미팜,CFS,58319510479.0,42628667794.0,43155128599.0,41047473669.0,65504877909.0,46103957092.0,61177225640.0,65647019444.0,31160865919.0,29483238430.0,-3490469958.0,-1552856048.0,-4507536245.0,-589905052.0
042000,카페24,CFS,125577864645.0,107322559444.0,131218734254.0,127265723511.0,164151056156.0,171728534932.0,182013188843.0,169389675679.0,203604950032.0,193776487362.0,-7062068400.0,-17116325224.0,14837163751.0,-24719128813.0
042040,케이피엠테크,CFS,53815932249.0,35213437397.0,30497077561.0,27034760095.0,35036856123.0,31327509571.0,134099527969.0,97350478720.0,32367338252.0,27198752820.0,-8921880135.0,-1857377218.0,6122463731.0,-9555789154.0
042110,에스씨디,CFS,140353392746.0,129433635486.0,56307511887.0,47530610177.0,56446771802.0,47676226005.0,121713702989.0,119283912299.0,148239876514.0,175397026309.0,4623366326.0,10407781035.0,4144067300.0,7589126052.0
042370,비츠로테크,CFS,305992106850.0,295412087713.0,101428114570.0,135757865616.0,150047090549.0,180415629329.0,367903152129.0,333701538444.0,261155593194.0,244048045228.0,24427384650.0,22045536143.0,25652655520.0,26730694494.0
042420,네오위즈홀딩스,CFS,389149435415.0,357211652157.0,147334405511.0,123949151466.0,185838245294.0,146612343360.0,698424542301.0,657808673768.0,257561736462.0,224715308658.0,9857954621.0,13046535383.0,36873772121.0,-18034331390.0
042500,링네트,CFS,121608663041.0,139122801326.0,52997380059.0,77401235311.0,53393119205.0,77489174594.0,90613323250.0,83421543248.0,151040184986.0,136494207580.0,9290460257.0,5370520779.0,6398415103.0,5269144176.0
042510,라온시큐어,CFS,49805101097.0,56647662528.0,31795431335.0,31451546439.0,40507977210.0,31795926332.0,46471040695.0,45095494365.0,29490943241.0,28959227974.0,-3312277591.0,435226428.0,1730277046.0,256755303.0
042520,한스바이오메드,CFS,51231642817.0,54371071482.0,59681968257.0,74443342362.0,66827449610.0,84231206403.0,58854581028.0,47454999688.0,59020943967.0,54919137307.0,-139276279.0,2106074841.0,-15144680657.0,693913585.0
042600,새로닉스,CFS,80521117801.0,67485811870.0,110894930058.0,92894641628.0,164888409050.0,143874223866.0,220913137979.0,204368696312.0,149209493735.0,163597817022.0,-1421680559.0,658427730.0,14154789068.0,84805661192.0
042940,상지건설,CFS,177769315453.0,175639970585.0,125992913072.0,148844372959.0,143859929187.0,165515405257.0,87029741851.0,57719970844.0,132005247125.0,29091094651.0,28083626821.0,-1127958848.0,23732052007.0,1536422274.0
043090,더테크놀로지,CFS,49942801894.0,67314449559.0,25062833172.0,14912407829.0,28257055994.0,17411751626.0,48135174566.0,55484097942.0,10328899462.0,3042605261.0,-11229520610.0,-2061780087.0,-19149115081.0,-310678545.0
043100,알파AI,CFS,32752446216.0,30673910987.0,20258244691.0,14284188367.0,29041344610.0,24419615212.0,24800709709.0,29471293937.0,19395816048.0,17287717859.0,-4833141574.0,-3632892381.0,-5130326084.0,-2785297475.0
043150,바텍,CFS,297717386767.0,270358765241.0,99073832325.0,100870052358.0,159498515402.0,147680630914.0,413829965067.0,363433483152.0,280561192340.0,291713290399.0,50792535293.0,57749158940.0,50285903702.0,62054915743.0
043200,파루,CFS,28164501256.0,24966339546.0,32410395175.0,26225382969.0,34936714673.0,30378981645.0,28771443583.0,23554669961.0,20272904626.0,29190236303.0,-3050958702.0,-3098593878.0,-1246342651.0,-3272892240.0
043220,티에스넥스젠,CFS,47008724941.0,51529462351.0,20475732396.0,19705897603.0,26618983670.0,26808611247.0,46554567546.0,47772355530.0,20191575450.0,15714126857.0,-1244595931.0,-2558813954.0,-2092149203.0,-7936132837.0
043260,성호전자,CFS,161832904604.0,153252733651.0,138404742003.0,98699485128.0,165012381581.0,149130896613.0,92287062898.0,82989704715.0,147621550508.0,111788281142.0,11301015638.0,-2077188620.0,7872328878.0,-4276148275.0
043340,에쎈테크,CFS,33244685819.0,34087521876.0,39908226398.0,26906153240.0,63457528082.0,59342744702.0,16500939599.0,23965480238.0,34386566686.0,47670020168.0,-4532808077.0,2547935684.0,-7464540639.0,1235915403.0
043360,디지아이,CFS,23369070866.0,22102447126.0,3646250791.0,2916980994.0,4907812700.0,2916980994.0,43930838075.0,44687998847.0,11508694922.0,12272996054.0,-1404083263.0,504854226.0,-861306789.0,1191289853.0
043370,피에이치에이,CFS,582188979691.0,590481694991.0,259438987320.0,284366412857.0,280002601231.0,306777450192.0,721301727170.0,673099593120.0,813388315876.0,733496534578.0,38945590755.0,16847246692.0,46035151215.0,25463538601.0
043590,웰킵스하이텍,CFS,39625426885.0,20842948078.0,3085803678.0,2560164202.0,3092504411.0,3015175596.0,43037379501.0,33414406121.0,14971556877.0,16123286223.0,1203653305.0,-379603118.0,9503023808.0,2126788109.0
043610,KT지니뮤직,CFS,197091358957.0,172978563773.0,133359958431.0,119441745867.0,139645313707.0,158930776532.0,227101289988.0,181171913458.0,233518747394.0,208963801259.0,11716742941.0,11250509329.0,10962352371.0,16018072602.0
043650,국순당,CFS,98211524197.0,102024431443.0,9804154857.0,12739008827.0,17212483367.0,19493670338.0,236382532763.0,234352560683.0,53709728324.0,57063956858.0,4991487147.0,8381125394.0,5133692692.0,2447354852.0
043710,코스리거글로벌,CFS,17477993124.0,23818965375.0,4813983083.0,3417090628.0,9717225517.0,8061184145.0,41965077288.0,30103185725.0,17941873215.0,7750861785.0,-5310588525.0,-4765821604.0,-6667293450.0,-4587380064.0
043910,자연과환경,CFS,50014207695.0,46082224586.0,33267358423.0,32145849549.0,50496480050.0,46377292958.0,75655140397.0,74137631090.0,45390396551.0,56293576693.0,2059746797.0,840587796.0,1503764186.0,369516142.0
044180,KD,CFS,217677190581.0,195177459954.0,106156689737.0,65295829595.0,272984886066.0,257283701586.0,41540280794.0,36375260184.0,132253763319.0,58567005464.0,7049600429.0,-6496449921.0,4066183146.0,-4790624995.0
044340,위닉스,CFS,158656743091.0,191585741504.0,147202937174.0,167825361530.0,161917933930.0,208986285207.0,212830643081.0,202094880910.0,302839996882.0,256199861743.0,5128970359.0,5558521670.0,10377816611.0,10270901548.0
044480,빌리언스,CFS,102635895195.0,89448304144.0,107650327576.0,65190951416.0,120118649835.0,65716693466.0,117057290450.0,106631241095.0,65870293095.0,54779255463.0,-6945026927.0,-3136361698.0,-10935360502.0,-1106810973.0
044490,태웅,CFS,361241181796.0,330180996866.0,130235695904.0,106909813971.0,273213855798.0,277512084161.0,508552346455.0,481394649086.0,338703314665.0,285572693856.0,28729966227.0,-2468791863.0,27228718392.0,120890547.0
044780,에이치케이,CFS,54472663161.0,54398491176.0,17417402571.0,26456185381.0,25107627229.0,27098324819.0,60723415552.0,59117177576.0,48501982354.0,55108288434.0,727475464.0,4172082322.0,2013975425.0,2076265059.0
044960,이글벳,CFS,28197682842.0,26242417686.0,8984671640.0,8206610690.0,11709310976.0,11912161501.0,45360981324.0,42954280174.0,32651466323.0,33046549733.0,3087895250.0,3227717767.0,2952483003.0,2829381653.0
044990,에이치엔에스하이텍,,,,,,,,,,,,,,,
045060,오공,CFS,72077281438.0,72523063676.0,22208339677.0,24660107585.0,28885650448.0,32963533473.0,107972767954.0,103812905868.0,116768078351.0,128041107098.0,6428974798.0,5917680691.0,5520294160.0,5151705616.0
045100,한양이엔지,CFS,445917369995.0,463371028853.0,209774498036.0,256641339576.0,217213566888.0,259202612534.0,513356777709.0,472346996996.0,693312192844.0,828709833699.0,52869906345.0,60120939220.0,48172199517.0,54655675897.0
045300,성우테크론,CFS,26298782519.0,32468555287.0,21470593416.0,17313755063.0,25032439038.0,22598453761.0,70137449118.0,69995179860.0,23554047949.0,33501243490.0,-1260091753.0,3968613123.0,476865079.0,3186547285.0
045340,토탈소프트,CFS,20810975845.0,18039988675.0,5327851257.0,4823913987.0,11010555580.0,9899473200.0,20494880096.0,18817423388.0,10433472095.0,9678526477.0,897201960.0,1722829051.0,1690892649.0,2710030377.0
045390,대아티아이,CFS,75361954592.0,59108327128.0,61215351902.0,40543869174.0,109388486332.0,89697434481.0,116615550305.0,109921387424.0,81719455392.0,70427299852.0,3697882249.0,5516593292.0,5626731161.0,5249848406.0
045510,정원엔시스,CFS,65846990845.0,71532296457.0,43489086967.0,49356871837.0,48280538670.0,54155518330.0,41639598114.0,41325322516.0,121946274867.0,115186297772.0,1413333808.0,-256474610.0,314275598.0,758378134.0
045520,크린앤사이언스,CFS,47155524237.0,44779871887.0,41355634000.0,37603935856.0,67249248275.0,67342611310.0,28002052056.0,27179126938.0,72715082493.0,65650577380.0,1278602198.0,-7399929907.0,921971532.0,-1056372106.0
045660,에이텍,CFS,40732518177.0,39412810602.0,12366395891.0,7035140349.0,15658354559.0,9879579909.0,91775931513.0,88931041123.0,51412660028.0,51292409880.0,291124305.0,-333353246.0,4687998256.0,4154653276.0
045970,코아시아,CFS,178389429320.0,169308228303.0,224493096358.0,193390590023.0,244194856893.0,247266163970.0,150163802522.0,163159988163.0,290335572908.0,350815209211.0,-19710673017.0,-16367206998.0,-27047530272.0,-18386951011.0
046070,코다코,CFS,167581879171.0,163488703925.0,414367595386.0,392747446507.0,460121793195.0,440894399016.0,16268800044.0,13047943955.0,230287406179.0,223402457266.0,-1915069766.0,2359542186.0,-11379908256.0,-9450060813.0
046120,오르비텍,CFS,53923828283.0,68373335408.0,34421239146.0,47723083475.0,44716375879.0,61068617493.0,58760984832.0,57286953357.0,43244074728.0,36598943798.0,-4237467691.0,-12851635784.0,1049317537.0,-14359248299.0
046210,HLB파나진,CFS,88021388869.0,26013527442.0,33774013288.0,1418797724.0,33990976413.0,2984183441.0,61871154302.0,31689245446.0,9595889172.0,10949197746.0,-461602201.0,1259561997.0,100302860.0,2409844917.0
046310,백금T&A,CFS,123758262169.0,98977255677.0,43409919723.0,32370268573.0,47653557719.0,38044954127.0,97608346959.0,81005377557.0,127601562388.0,108839447073.0,15757438641.0,12270883956.0,16236056810.0,11231593462.0
046390,삼화네트웍스,CFS,39430960961.0,47853729424.0,10730122101.0,19886563219.0,17055669045.0,25393695700.0,59963621471.0,57875495567.0,61647698916.0,46132113978.0,329046070.0,5400591992.0,1868444573.0,7100443458.0
046440,KG파이낸셜,CFS,331870141488.0,325603553581.0,153990964559.0,122236498493.0,161850494038.0,157786435557.0,327356943088.0,316402413155.0,213806859701.0,209713854327.0,23631027556.0,31560514734.0,18965329157.0,25844931997.0
046890,서울반도체,CFS,554004867967.0,550449970337.0,350674506885.0,305104421601.0,535766983000.0,514302591299.0,730741221121.0,775569363947.0,761735779552.0,864814974876.0,-30062795913.0,-12492860720.0,-39158794997.0,5396818158.0
046940,우원개발,CFS,100652145814.0,79333040261.0,56633382105.0,48949232644.0,86774201480.0,61255735691.0,101955192842.0,103840009874.0,183536580803.0,141472347106.0,89354894.0,159521829.0,575800639.0,2802639140.0
046970,우리로,CFS,47945425548.0,45944280426.0,12300311686.0,21106924628.0,14345731563.0,23316377217.0,48202535665.0,37658654174.0,42003921963.0,76886235718.0,-2751899472.0,2095947717.0,-2404605779.0,644104751.0
047080,한빛소프트,CFS,29758009596.0,38982098157.0,15015867749.0,17678528469.0,16407455861.0,19081035629.0,18837412275.0,24859645733.0,,,-3892112539.0,3049681395.0,-6216700140.0,3941100740.0
047310,파워로직스,CFS,273671014164.0,166568906385.0,212264051196.0,135702978511.0,219383544524.0,145849023713.0,201278569751.0,169593172026.0,594581494939.0,611013589770.0,16522144197.0,-20024804619.0,19616296684.0,-3154444032.0
047560,이스트소프트,CFS,96208088649.0,111428829702.0,43020457690.0,41722676611.0,91986795731.0,101507404011.0,77644691452.0,83518988156.0,,,-6667807759.0,-3170706510.0,-5867206118.0,-4969148394.0
047770,코데즈컴바인,CFS,40901916638.0,40990994430.0,16319259781.0,16377473852.0,20535447960.0,21798020171.0,65685633324.0,62263391412.0,30454067705.0,28931000220.0,2608929505.0,3197436225.0,3422241912.0,6615827241.0
047820,초록뱀미디어,CFS,258023736618.0,154704562133.0,125542929054.0,124022410433.0,141381694094.0,158798163068.0,473637689570.0,323112197302.0,166492397243.0,145385276776.0,5760239133.0,2340330042.0,33696151648.0,-2011206010.0
047920,HLB제약,CFS,51668832207.0,59945909397.0,48474074604.0,52856815902.0,53074223715.0,56248554148.0,79977744735.0,85928555504.0,102238862555.0,67365791249.0,-15503145119.0,-4171093558.0,-24616111414.0,-9679191642.0
048410,현대바이오,CFS,18636292634.0,24012071104.0,7201773441.0,8384034661.0,7476943542.0,9091422389.0,53368583025.0,58235388532.0,8347684342.0,6138333907.0,-6270560539.0,-15454628978.0,-6413165057.0,-4661328590.0
048430,유라테크,CFS,103109182554.0,83145703268.0,23343328507.0,21725360832.0,27534828357.0,25121136038.0,131338256366.0,118376268764.0,155543403887.0,138203007682.0,4234667499.0,-1011421143.0,13128188602.0,749198172.0
048470,대동스틸,CFS,78548613551.0,75276900001.0,13621776876.0,20074339401.0,17676099245.0,24006794291.0,74438765393.0,71502449150.0,98769493315.0,147274135067.0,-1125224815.0,-5831426183.0,-286449222.0,-5382405178.0
048530,인트론바이오,CFS,71225775338.0,113928084251.0,1179347290.0,32217637009.0,2114743351.0,34777367138.0,97200499546.0,106181199120.0,5866940816.0,11572072281.0,-3131663196.0,-362605496.0,-5992605486.0,9279294809.0
048550,SM C&C,CFS,211117654825.0,250660528634.0,167982670291.0,213177980162.0,181099703468.0,226771483221.0,108598244416.0,106569021931.0,84671771514.0,106123293524.0,-2818866143.0,-1019781809.0,-77862618.0,2696529375.0
048770,TPC로보틱스,CFS,59005068743.0,65441498756.0,57126662439.0,56907035935.0,70183012655.0,70361436158.0,36413783835.0,42740036800.0,62066220803.0,69827713134.0,-4529460937.0,265445915.0,-6213484709.0,-317316234.0
048830,엔피케이,CFS,26302585172.0,23379271530.0,17473103486.0,19052040102.0,27266768472.0,28586446438.0,44706256973.0,43803360903.0,47867432151.0,50234478791.0,1501600713.0,1121898227.0,1323699296.0,1918655943.0
048870,시너지이노베이션,CFS,113184188387.0,87420972069.0,26195931565.0,52224094447.0,28894483702.0,55711716159.0,219435115860.0,171664125779.0,60075199390.0,60525532132.0,9468027521.0,10951260395.0,3991862675.0,5975314950.0
048910,대원미디어,CFS,118082335666.0,105458066692.0,71085378387.0,60268227432.0,79638018069.0,65408323772.0,133841220414.0,126917831251.0,232199454583.0,222886633509.0,10749728596.0,15362752067.0,8370041454.0,10427067342.0
049070,인탑스,CFS,445218499737.0,489335232678.0,103410988824.0,126204308073.0,114689826530.0,139180532052.0,752981612211.0,731299925603.0,454562313689.0,934713499350.0,17646266693.0,129190590767.0,35013655752.0,115198297449.0
049080,기가레인,CFS,45162138783.0,51562279105.0,20119241953.0,24373562592.0,26833381794.0,30791098568.0,56070141898.0,60946856087.0,34448399686.0,39736934369.0,-6383516414.0,-5439847368.0,-4821081122.0,-1205692656.0
049120,파인디앤씨,CFS,27052411991.0,33628115582.0,45491407082.0,58763567113.0,77134624309.0,80137673777.0,30875114562.0,27109174602.0,26593240963.0,41504004159.0,-7695151294.0,-3282200027.0,-9693796679.0,-4332329420.0
049180,셀루메드,CFS,61112798982.0,65553833603.0,41561483824.0,33898463026.0,45919424236.0,38126577588.0,48292189008.0,55129354214.0,68413664178.0,95025187957.0,-10069009680.0,-345784178.0,-12848237837.0,2255577025.0
049430,코메론,CFS,100081266072.0,79737537460.0,5209941746.0,10672268958.0,8264332261.0,13204012049.0,205718213222.0,194515184268.0,54322590788.0,64126256918.0,8865068713.0,12275239724.0,12251094774.0,15787981840.0
049470,비트플래닛,CFS,15469952953.0,25515476742.0,20608801887.0,12513589499.0,24682604870.0,26975420868.0,39461127497.0,46175133116.0,32871595528.0,41466909809.0,-6066333476.0,-928963862.0,-6714005619.0,1348553868.0
049480,오픈베이스,CFS,87096104263.0,95309724645.0,48708856656.0,57588631787.0,54848659561.0,62046328495.0,90796374002.0,88696559970.0,114395897212.0,109171032610.0,2381968584.0,6103326891.0,2094000849.0,3549673478.0
049520,유아이엘,CFS,149494842739.0,125727606190.0,63709109580.0,49138319034.0,74620440311.0,60756627172.0,159838542831.0,148357853779.0,241556335748.0,255064220085.0,8083622735.0,9446321626.0,9553354608.0,14390928784.0
049550,잉크테크,CFS,31451254477.0,32405292797.0,17851486477.0,19953569908.0,55912876562.0,41955524677.0,72016240785.0,69997559092.0,45576508805.0,46091622536.0,2303498819.0,4436878259.0,1947237654.0,3655322023.0
049630,재영솔루텍,CFS,45135201572.0,55170553347.0,97676592419.0,103920118248.0,125057539776.0,138782832319.0,64320149884.0,62604235324.0,72468037203.0,82959432686.0,1991860327.0,2400571183.0,941938592.0,-11144182050.0
049720,고려신용정보,CFS,47329091650.0,46418456200.0,34940067591.0,39496580368.0,46021159177.0,47943307227.0,42055700947.0,39292144493.0,117195587289.0,109128683406.0,8824601246.0,8189508731.0,7993464178.0,6220886811.0
049830,승일,CFS,79647504982.0,78170804764.0,22590875306.0,24851592551.0,27719709367.0,31309987191.0,145830711953.0,145523365121.0,109105433399.0,125422278368.0,520264080.0,2641789406.0,809486542.0,2666592466.0
049950,미래컴퍼니,CFS,105659270870.0,106151092033.0,30357028804.0,37120505060.0,31658953702.0,38066077305.0,140509994041.0,132881565790.0,95810501370.0,116059311374.0,4920362740.0,17432293962.0,10224125729.0,26430985842.0
049960,쎌바이오텍,CFS,80075997709.0,75655066275.0,6913832042.0,7388900612.0,8004871405.0,7746690864.0,108670400545.0,108091949806.0,38945233457.0,36720240717.0,-188738657.0,4576828940.0,3597201485.0,11712033608.0
050090,비케이홀딩스,CFS,18635106330.0,22691210564.0,3929708225.0,5848191166.0,5209027558.0,6712074425.0,19795457896.0,22245048024.0,13040888889.0,11026837358.0,-2707080579.0,-1685951317.0,-2443456128.0,-1453083958.0
050110,캠시스,CFS,204216607943.0,217238019386.0,186873885919.0,198579543835.0,196232014262.0,221222551592.0,117541585061.0,130011788297.0,399232259782.0,572514618144.0,5703070025.0,20452780344.0,-3656976801.0,6261317406.0
050120,ES큐브,CFS,36119313884.0,41310245855.0,3072219638.0,8558923877.0,5518862231.0,11306160216.0,84468935329.0,110399253266.0,53413686038.0,66690684005.0,11068811591.0,10866069708.0,-25923975571.0,12426595908.0
050760,에스폴리텍,CFS,60352416865.0,56308881487.0,47289624232.0,39445914413.0,50516412384.0,43204921060.0,65747772480.0,65433189705.0,53258574557.0,63454430629.0,-2252192424.0,-805294794.0,341109082.0,4878312659.0
050860,아세아텍,CFS,160851508066.0,87669584025.0,87972787433.0,21179702445.0,92788544367.0,26120022290.0,127361283625.0,121782743980.0,87026967518.0,89993563027.0,8099278637.0,7529746638.0,6483537651.0,6838908422.0
050890,쏠리드,CFS,231727618190.0,216472641760.0,175026101442.0,194527482322.0,194782054187.0,205460154959.0,253622560504.0,228875014938.0,223516097565.0,173413686185.0,24221540825.0,10560126768.0,25583170641.0,17117870467.0
050960,수산아이앤티,CFS,32620248258.0,28318119964.0,12286641373.0,11011458415.0,13551844306.0,12766534696.0,83723102822.0,82075093812.0,18040854646.0,17476223659.0,3648131692.0,1263670263.0,3277419350.0,2083492136.0
051160,지어소프트,CFS,195046536356.0,190285529363.0,60716006993.0,61021299578.0,102436794519.0,108381396883.0,193691079037.0,183099995099.0,377826785249.0,333792609646.0,10232631104.0,2308551076.0,10591083938.0,1767661790.0
051360,토비스,CFS,278864450602.0,208589671289.0,240101186075.0,142586224595.0,289625046384.0,209179765769.0,208760570191.0,190322724926.0,318943993177.0,239208235123.0,20456416785.0,4452232816.0,11409194380.0,-3113618745.0
051370,인터플렉스,CFS,143757095586.0,123540412972.0,64569385602.0,83677882991.0,73566113967.0,89077018617.0,220914825884.0,197806496365.0,341294780632.0,356228714526.0,11775467822.0,23696387834.0,23947149504.0,25149146231.0
051380,피씨디렉트,CFS,86479056265.0,82396585816.0,51116606351.0,45025255348.0,51963127890.0,45792670993.0,42757070775.0,44831288092.0,229785402106.0,243737261572.0,2472473330.0,899999896.0,226793483.0,-4090429696.0
051390,YW,CFS,43466401136.0,41791738830.0,7658143679.0,4903335665.0,18520293088.0,21224330796.0,79723604243.0,76598391994.0,31608662392.0,11713710103.0,5172660087.0,1909067086.0,4468446691.0,2065371246.0
051490,나라엠앤디,CFS,158320141152.0,151639211589.0,129787788610.0,136253927789.0,132409564808.0,139355202118.0,107426479257.0,96556129675.0,181704150349.0,158462760100.0,11320803781.0,9016926732.0,10172978128.0,5967332173.0
051500,CJ프레시웨이,CFS,636749333096.0,673967665437.0,752552050884.0,795630613919.0,1071556427487.0,1080671194761.0,397291827347.0,404055698335.0,2286008378997.0,2036877586482.0,74907376589.0,80439572506.0,48952671631.0,54945766979.0
051780,큐로홀딩스,CFS,35087384196.0,43055768912.0,30182889061.0,24910653618.0,39577533115.0,43613597486.0,31315934908.0,36330975969.0,67016268458.0,49123730995.0,-1351857883.0,1648725635.0,-6338311885.0,-437158581.0
051980,중앙첨단소재,CFS,92650467226.0,17121861855.0,41185817759.0,11249943455.0,48995001587.0,13741804199.0,67325649557.0,21109189821.0,14142937863.0,17781071006.0,-626020820.0,-2611001662.0,-39263066630.0,-2718077376.0
052020,에스티큐브,CFS,45963095062.0,56425638359.0,2000421374.0,4359835252.0,7920774519.0,9849767657.0,43057690063.0,51219671334.0,4623452741.0,5099033491.0,-18438329791.0,-14387210490.0,-17163103843.0,-14320547695.0
052220,iMBC,CFS,25947958503.0,21556256110.0,10065867510.0,10765439353.0,11521270878.0,12321239163.0,60664498090.0,57772852292.0,33316813720.0,35406060281.0,1046977467.0,1935629128.0,2300428351.0,1632311138.0
052260,현대바이오랜드,CFS,79521374991.0,71216130569.0,43149093529.0,46143911346.0,44160588337.0,46810705161.0,139010261690.0,129286620562.0,78548019490.0,79264437621.0,9228833449.0,11226492535.0,11162231954.0,11527039660.0
052300,오션인더블유,CFS,319798437703.0,186284277601.0,122207113017.0,136227940428.0,138481986807.0,239575347578.0,560292348584.0,429296868291.0,175438716054.0,156731284021.0,5452446801.0,3182119718.0,30105740191.0,-20103296845.0
052330,코텍,CFS,342768606120.0,335118940793.0,132496357766.0,126364379220.0,134989207138.0,130003656132.0,343506618622.0,341662737654.0,247587824152.0,318932991358.0,6747524412.0,15991883874.0,11095467088.0,31042028709.0
052400,코나아이,CFS,461286234115.0,318145220527.0,395631079523.0,250568992480.0,399331197281.0,254495157550.0,163119155316.0,145611634915.0,214902094853.0,183124664104.0,32886012604.0,40964225379.0,25102017999.0,33844591064.0
052420,오성첨단소재,CFS,111108965955.0,121107147973.0,22901927977.0,29271654276.0,69541725271.0,80660200266.0,221780286743.0,200189679551.0,79559930587.0,91985591008.0,9271575605.0,10347396044.0,8913763638.0,7451567008.0
052460,아이크래프트,CFS,65805835107.0,72253166658.0,41794435114.0,47538667373.0,47614439868.0,56094693249.0,35665437000.0,33301992948.0,104187473243.0,65511467140.0,3516944912.0,-2981832535.0,2363444052.0,-3539972513.0
052600,한네트,CFS,37644795331.0,33572833110.0,17259259245.0,12095749475.0,18654253548.0,12416218687.0,35914774788.0,35796764546.0,18739151085.0,16380212709.0,2728311910.0,1825517125.0,1888871119.0,1295727335.0
052710,아모텍,CFS,170777560845.0,185975200969.0,152885347401.0,162417858951.0,194912300823.0,207239226004.0,184436363111.0,176753123081.0,140643065581.0,159268658698.0,-11735681524.0,-7416863910.0,3841227602.0,-1989783025.0
052770,아이톡시,CFS,9600683395.0,11033021599.0,1859608960.0,6841416217.0,2343819164.0,6841416217.0,13066794174.0,7325984559.0,19488119028.0,19215224739.0,-1137001431.0,-484945230.0,-1017542490.0,-1705870656.0
052790,액토즈소프트,CFS,264186907154.0,190582419446.0,104899634424.0,105510952151.0,111242221119.0,112047480640.0,235870481733.0,205093385955.0,62070368481.0,45952096375.0,30804667920.0,20491893986.0,32567783360.0,7414744049.0
052860,아이앤씨,CFS,38371971836.0,31643567424.0,22915644176.0,15820771626.0,24258527635.0,21074827571.0,46668858789.0,44322265740.0,52034288554.0,29345510431.0,2570813901.0,1935734143.0,2193520914.0,969750251.0
052900,KX하이텍,CFS,75423212940.0,71201759359.0,51490781088.0,57694773199.0,75126094609.0,73441437417.0,112500377133.0,113883824783.0,110573534050.0,106998168427.0,4118016245.0,10371120428.0,2989889522.0,11151519931.0
053030,바이넥스,CFS,93462189561.0,108951866607.0,85057712270.0,98263803577.0,94816758213.0,106127186856.0,185137511703.0,192282751891.0,119303474839.0,115195994966.0,4302507169.0,16769199497.0,2859943215.0,12463320236.0
053050,지에스이,CFS,38663236098.0,63467794640.0,28044285840.0,55820168412.0,90436073095.0,116047332536.0,91847628016.0,88619992671.0,115873586056.0,117258581767.0,3425472564.0,4701769924.0,4655012336.0,5571778211.0
053060,세동,CFS,46966931821.0,37832037124.0,44711760921.0,46915416872.0,81373922967.0,81155637307.0,38240047351.0,28479545295.0,128619974678.0,109274183534.0,12712004532.0,7064452231.0,10583245498.0,11089815626.0
053080,케이엔솔,CFS,246231258836.0,200936910523.0,175825538156.0,115405626124.0,223755404237.0,161493371550.0,165731687204.0,159233082769.0,273633388257.0,300941654269.0,10596146767.0,17911307097.0,5472371760.0,16617595606.0
053160,프리엠스,CFS,39293960508.0,42039022934.0,3154343176.0,3877085755.0,4967585756.0,5855597431.0,59211190602.0,57693875700.0,18539161048.0,22300172434.0,400959771.0,525983236.0,954902380.0,1138326181.0
053260,금강철강,CFS,116702930243.0,119929930729.0,24879875689.0,33908448425.0,26711313213.0,35192651935.0,128867083767.0,124725341724.0,172220594427.0,185964101562.0,4019441078.0,5316672772.0,6075257676.0,8063762949.0
053270,구영테크,CFS,103279999828.0,90564384596.0,148321302629.0,122321445005.0,198185951399.0,156693973254.0,102573621592.0,83425564459.0,268877613153.0,200465018787.0,25523666964.0,5753013082.0,14281575465.0,2533849742.0
